block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue,blink
1,1,baseline,nan,-1.5028025092324242,nan,nan,nan,nan,nan,1804.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.5008016065112315,nan,nan,nan,nan,nan,1804.0,5.0,nan,nan,nan
1,1,baseline,nan,-1.4988001502351835,nan,nan,nan,nan,nan,1804.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.496797863743268,nan,nan,nan,nan,nan,1804.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4947961306897923,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4927932907012291,nan,nan,nan,nan,nan,1806.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.490794601966627,nan,nan,nan,nan,nan,1806.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.488793145690579,nan,nan,nan,nan,nan,1800.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.486791689414531,nan,nan,nan,nan,nan,1800.0,-6.0,nan,nan,nan
1,1,baseline,nan,-1.4847907866933383,nan,nan,nan,nan,nan,1802.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4827896071365103,nan,nan,nan,nan,nan,1805.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.48078842763789,nan,nan,nan,nan,nan,1804.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.4787864178651944,nan,nan,nan,nan,nan,1804.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.4767857918632217,nan,nan,nan,nan,nan,1804.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.474784889142029,nan,nan,nan,nan,nan,1804.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.472784816636704,nan,nan,nan,nan,nan,1800.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.470783637079876,nan,nan,nan,nan,nan,1800.0,-4.0,nan,nan,nan
1,1,baseline,nan,-1.468784394848626,nan,nan,nan,nan,nan,1802.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4667804478667676,nan,nan,nan,nan,nan,1803.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.464780375303235,nan,nan,nan,nan,nan,1801.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.4627775353146717,nan,nan,nan,nan,nan,1801.0,-2.0,nan,nan,nan
1,1,baseline,nan,-1.460776909312699,nan,nan,nan,nan,nan,1801.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4587757298140787,nan,nan,nan,nan,nan,1807.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4567756573087536,nan,nan,nan,nan,nan,1802.0,6.0,nan,nan,nan
1,1,baseline,nan,-1.4547747545293532,nan,nan,nan,nan,nan,1802.0,-5.0,nan,nan,nan
1,1,baseline,nan,-1.45277219126001,nan,nan,nan,nan,nan,1802.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4507696279906668,nan,nan,nan,nan,nan,1806.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4487678949953988,nan,nan,nan,nan,nan,1806.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.4467678224900737,nan,nan,nan,nan,nan,1806.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.444766919768881,nan,nan,nan,nan,nan,1806.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4427662937087007,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4407642839942127,nan,nan,nan,nan,nan,1805.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.4387633812148124,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4367610947228968,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4347593617276289,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4327570751775056,nan,nan,nan,nan,nan,1806.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.430756449175533,nan,nan,nan,nan,nan,1806.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.4287558231735602,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4267549203941599,nan,nan,nan,nan,nan,1804.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.4247542943921871,nan,nan,nan,nan,nan,1804.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.4227522846194915,nan,nan,nan,nan,nan,1808.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4207494446309283,nan,nan,nan,nan,nan,1808.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.4187474348582327,nan,nan,nan,nan,nan,1808.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4167459786403924,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4147439688676968,nan,nan,nan,nan,nan,1810.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.412743619584944,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.4107429935829714,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.408741814084351,nan,nan,nan,nan,nan,1803.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.406740081089083,nan,nan,nan,nan,nan,1803.0,-7.0,nan,nan,nan
1,1,baseline,nan,-1.4047377945971675,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.402735784824472,nan,nan,nan,nan,nan,1810.0,7.0,nan,nan,nan
1,1,baseline,nan,-1.4007354355417192,nan,nan,nan,nan,nan,1806.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.398732595553156,nan,nan,nan,nan,nan,1806.0,-4.0,nan,nan,nan
1,1,baseline,nan,-1.396730862557888,nan,nan,nan,nan,nan,1807.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.39472940628184,nan,nan,nan,nan,nan,1808.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3927285035024397,nan,nan,nan,nan,nan,1811.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3907259402330965,nan,nan,nan,nan,nan,1811.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.3887250375119038,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3867227509617805,nan,nan,nan,nan,nan,1808.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3847210179665126,nan,nan,nan,nan,nan,1808.0,-3.0,nan,nan,nan
1,1,baseline,nan,-1.3827206687419675,nan,nan,nan,nan,nan,1809.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3807192124659196,nan,nan,nan,nan,nan,1809.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3787194166798145,nan,nan,nan,nan,nan,1807.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3767190674552694,nan,nan,nan,nan,nan,1807.0,-2.0,nan,nan,nan
1,1,baseline,nan,-1.3747184414532967,nan,nan,nan,nan,nan,1808.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.372717815451324,nan,nan,nan,nan,nan,1810.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3707152521819808,nan,nan,nan,nan,nan,1811.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.3687132424092852,nan,nan,nan,nan,nan,1811.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3667109559173696,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.364708946144674,nan,nan,nan,nan,nan,1813.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.3627091503585689,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3607049265992828,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3587037471006624,nan,nan,nan,nan,nan,1816.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.3567031210986897,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3547008346067742,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.352700762101449,nan,nan,nan,nan,nan,1809.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.350696538342163,nan,nan,nan,nan,nan,1809.0,-7.0,nan,nan,nan
1,1,baseline,nan,-1.348695082066115,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3466927955741994,nan,nan,nan,nan,nan,1811.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3446905090822838,nan,nan,nan,nan,nan,1814.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3426904365769587,nan,nan,nan,nan,nan,1814.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.3406887035234831,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.338690014788881,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3366871748003177,nan,nan,nan,nan,nan,1816.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.334687102236785,nan,nan,nan,nan,nan,1816.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3326864762348123,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.330685020016972,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3286832869634964,nan,nan,nan,nan,nan,1820.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.3266826609615237,nan,nan,nan,nan,nan,1820.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.3246814814629033,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.322680301964283,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.320666391926352,nan,nan,nan,nan,nan,1821.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.31867849646369,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3166637562098913,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3146625766530633,nan,nan,nan,nan,nan,1820.0,-2.0,nan,nan,nan
1,1,baseline,nan,-1.3126605669385754,nan,nan,nan,nan,nan,1821.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3106602176558226,nan,nan,nan,nan,nan,1821.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.3086565473931842,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.3066556446137838,nan,nan,nan,nan,nan,1819.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.3046547418925911,nan,nan,nan,nan,nan,1818.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.302652178623248,nan,nan,nan,nan,nan,1818.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.3006509991246276,nan,nan,nan,nan,nan,1817.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2986500963452272,nan,nan,nan,nan,nan,1817.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.296648640127387,nan,nan,nan,nan,nan,1817.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2946485675638542,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2926471113460138,nan,nan,nan,nan,nan,1819.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.2906453783507459,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2886444755713455,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2866427425760776,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2846423932933249,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.282647302316036,nan,nan,nan,nan,nan,1820.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.280638927302789,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.278637747745961,nan,nan,nan,nan,nan,1821.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.276635738031473,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2746351120295003,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2726347627467476,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2706338599673472,nan,nan,nan,nan,nan,1823.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.268632403749507,nan,nan,nan,nan,nan,1826.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.2666306706960313,nan,nan,nan,nan,nan,1826.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.2646303214714862,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2626283116987906,nan,nan,nan,nan,nan,1828.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2606268554227427,nan,nan,nan,nan,nan,1828.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.2586270596948452,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2566261569154449,nan,nan,nan,nan,nan,1826.0,-2.0,nan,nan,nan
1,1,baseline,nan,-1.254624423920177,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2526224141474813,nan,nan,nan,nan,nan,1827.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.2506220649229363,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2486219924176112,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2466202593641356,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2446196333621629,nan,nan,nan,nan,nan,1826.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.2426181771443225,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2406156138749793,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2386149878730066,nan,nan,nan,nan,nan,1827.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.2366149153676815,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2346134590916336,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.232611172599718,nan,nan,nan,nan,nan,1827.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.23060999304289,nan,nan,nan,nan,nan,1828.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.228609643818345,nan,nan,nan,nan,nan,1828.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.226608187542297,nan,nan,nan,nan,nan,1828.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2246075615403242,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2226074890349992,nan,nan,nan,nan,nan,1831.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.2206065862555988,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2186065137502737,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2166050574742258,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2146033244789578,nan,nan,nan,nan,nan,1832.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2126032519736327,nan,nan,nan,nan,nan,1834.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.2106006887042895,nan,nan,nan,nan,nan,1833.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.2085997859830968,nan,nan,nan,nan,nan,1833.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.2065977762104012,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2045971502084285,nan,nan,nan,nan,nan,1834.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.2025973544223234,nan,nan,nan,nan,nan,1833.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.2005956214270554,nan,nan,nan,nan,nan,1833.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.1985955489217304,nan,nan,nan,nan,nan,1833.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.19659464614233,nan,nan,nan,nan,nan,1833.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.194594296917785,nan,nan,nan,nan,nan,1832.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1925931174191646,nan,nan,nan,nan,nan,1832.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.1905916611431167,nan,nan,nan,nan,nan,1836.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1885899281478487,nan,nan,nan,nan,nan,1835.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.1865887486492284,nan,nan,nan,nan,nan,1835.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.1845864620991051,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1825850058812648,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1805832728277892,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1785826468258165,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1765822976012714,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1745816715992987,nan,nan,nan,nan,nan,1839.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1725791083299555,nan,nan,nan,nan,nan,1839.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.1705793125438504,nan,nan,nan,nan,nan,1839.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1685778562678024,nan,nan,nan,nan,nan,1839.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1665747395600192,nan,nan,nan,nan,nan,1838.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.164572453009896,nan,nan,nan,nan,nan,1838.0,-1.0,nan,nan,nan
1,1,baseline,nan,-1.162570720014628,nan,nan,nan,nan,nan,1838.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1605695405160077,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.158568914514035,nan,nan,nan,nan,nan,1835.0,-3.0,nan,nan,nan
1,1,baseline,nan,-1.1565663512446918,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.154567109013442,nan,nan,nan,nan,nan,1841.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1525678667239845,nan,nan,nan,nan,nan,1842.0,6.0,nan,nan,nan
1,1,baseline,nan,-1.1505661337287165,nan,nan,nan,nan,nan,1846.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.1485649542300962,nan,nan,nan,nan,nan,1846.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.1465654352214187,nan,nan,nan,nan,nan,1846.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1445614881813526,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.14256058546016,nan,nan,nan,nan,nan,1844.0,-2.0,nan,nan,nan
1,1,baseline,nan,-1.1405599593999796,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.138560440391302,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1365578771801665,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.134556144126691,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1325549646280706,nan,nan,nan,nan,nan,1838.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1305537851294503,nan,nan,nan,nan,nan,1838.0,-6.0,nan,nan,nan
1,1,baseline,nan,-1.1285514986375347,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1265503191389143,nan,nan,nan,nan,nan,1849.0,11.0,nan,nan,nan
1,1,baseline,nan,-1.124553567613475,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.122557923081331,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1205484410747886,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1185475383535959,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.116544421587605,nan,nan,nan,nan,nan,1850.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.1145424118149094,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1125404020422138,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1105400528176688,nan,nan,nan,nan,nan,1847.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1085391500382684,nan,nan,nan,nan,nan,1847.0,-3.0,nan,nan,nan
1,1,baseline,nan,-1.1065363100497052,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1045351304928772,nan,nan,nan,nan,nan,1850.0,3.0,nan,nan,nan
1,1,baseline,nan,-1.1025339509942569,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.1005341552663594,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0985335292643867,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.096534563752357,nan,nan,nan,nan,nan,1851.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0945295097189955,nan,nan,nan,nan,nan,1853.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0925266697304323,nan,nan,nan,nan,nan,1853.0,2.0,nan,nan,nan
1,1,baseline,nan,-1.0905252134543844,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0885248641716316,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0865261754370295,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0845216749585234,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0825315654510632,nan,nan,nan,nan,nan,1860.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0805198693997227,nan,nan,nan,nan,nan,1860.0,7.0,nan,nan,nan
1,1,baseline,nan,-1.078517582907807,nan,nan,nan,nan,nan,1860.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0765169569058344,nan,nan,nan,nan,nan,1860.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0745149471331388,nan,nan,nan,nan,nan,1860.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.072514321131166,nan,nan,nan,nan,nan,1860.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0705136951291934,nan,nan,nan,nan,nan,1861.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0685133458464406,nan,nan,nan,nan,nan,1861.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0665129966218956,nan,nan,nan,nan,nan,1861.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0645132008357905,nan,nan,nan,nan,nan,1865.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0625114678405225,nan,nan,nan,nan,nan,1866.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.0605113953351974,nan,nan,nan,nan,nan,1867.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0585102158365771,nan,nan,nan,nan,nan,1867.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0565087595605291,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0545075800619088,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.052506954059936,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0505046675098129,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0485040415078402,nan,nan,nan,nan,nan,1863.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0465028620092198,nan,nan,nan,nan,nan,1863.0,-4.0,nan,nan,nan
1,1,baseline,nan,-1.0445030662813224,nan,nan,nan,nan,nan,1863.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.042502163501922,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.040502367715817,nan,nan,nan,nan,nan,1867.0,4.0,nan,nan,nan
1,1,baseline,nan,-1.0385000812239014,nan,nan,nan,nan,nan,1867.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.036498901725281,nan,nan,nan,nan,nan,1868.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.034497168730013,nan,nan,nan,nan,nan,1869.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0324954357347451,nan,nan,nan,nan,nan,1870.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0304931491846219,nan,nan,nan,nan,nan,1870.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.028493906953372,nan,nan,nan,nan,nan,1870.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0264927274547517,nan,nan,nan,nan,nan,1870.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0244918246753514,nan,nan,nan,nan,nan,1870.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0224914753925987,nan,nan,nan,nan,nan,1870.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.020489188900683,nan,nan,nan,nan,nan,1871.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0184874559054151,nan,nan,nan,nan,nan,1871.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0164846158586442,nan,nan,nan,nan,nan,1871.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0144837131374516,nan,nan,nan,nan,nan,1871.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.012481703364756,nan,nan,nan,nan,nan,1872.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.010481354140211,nan,nan,nan,nan,nan,1872.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.0084804513608105,nan,nan,nan,nan,nan,1872.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0064792718621902,nan,nan,nan,nan,nan,1873.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0044789225794375,nan,nan,nan,nan,nan,1873.0,1.0,nan,nan,nan
1,1,baseline,nan,-1.002476912806742,nan,nan,nan,nan,nan,1873.0,0.0,nan,nan,nan
1,1,baseline,nan,-1.0004746263148263,nan,nan,nan,nan,nan,1873.0,0.0,nan,nan,nan
1,1,baseline,nan,-0.9984723398229107,nan,nan,nan,nan,nan,1873.0,0.0,nan,nan,nan
1,1,baseline,nan,-0.9964708835468628,nan,nan,nan,nan,nan,1873.0,0.0,nan,nan,nan
1,1,baseline,nan,-0.99447053426411,nan,nan,nan,nan,nan,1874.0,0.0,nan,nan,nan
1,1,baseline,nan,-0.9924685245496221,nan,nan,nan,nan,nan,1875.0,1.0,nan,nan,nan
1,1,baseline,nan,-0.9904676217702217,nan,nan,nan,nan,nan,1876.0,1.0,nan,nan,nan
1,1,baseline,nan,-0.9884675492648967,nan,nan,nan,nan,nan,1879.0,1.0,nan,nan,nan
