block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue
1,1,baseline,nan,-1.461197292606812,nan,nan,nan,nan,nan,1289.0,3.0,nan,nan
1,1,baseline,nan,-1.4591952828341164,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.4571949335804675,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.4551937540818471,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.4531928513315506,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.4511902880622074,nan,nan,nan,nan,nan,1287.0,-2.0,nan,nan
1,1,baseline,nan,-1.4491885550669394,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.4471865452942438,nan,nan,nan,nan,nan,1288.0,1.0,nan,nan
1,1,baseline,nan,-1.4451848122989759,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.4431852932902984,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.441184667259222,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.4391840412572492,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.4371828617586289,nan,nan,nan,nan,nan,1287.0,-1.0,nan,nan
1,1,baseline,nan,-1.4351808519859333,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.4331807794806082,nan,nan,nan,nan,nan,1284.0,-3.0,nan,nan
1,1,baseline,nan,-1.431180706975283,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.4291800809733104,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.4271800084679853,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.4251779986952897,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.4231793099315837,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.4211764699430205,nan,nan,nan,nan,nan,1279.0,-5.0,nan,nan
1,1,baseline,nan,-1.4191752904152963,nan,nan,nan,nan,nan,1280.0,0.0,nan,nan
1,1,baseline,nan,-1.4171732806717046,nan,nan,nan,nan,nan,1280.0,1.0,nan,nan
1,1,baseline,nan,-1.4151721011439804,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.4131720286386553,nan,nan,nan,nan,nan,1276.0,-1.0,nan,nan
1,1,baseline,nan,-1.4111705723917112,nan,nan,nan,nan,nan,1277.0,-3.0,nan,nan
1,1,baseline,nan,-1.4091696696414147,nan,nan,nan,nan,nan,1277.0,1.0,nan,nan
1,1,baseline,nan,-1.4071687668620143,nan,nan,nan,nan,nan,1277.0,0.0,nan,nan
1,1,baseline,nan,-1.4051673106150702,nan,nan,nan,nan,nan,1277.0,0.0,nan,nan
1,1,baseline,nan,-1.4031664078647736,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.4011638445954304,nan,nan,nan,nan,nan,1279.0,2.0,nan,nan
1,1,baseline,nan,-1.3991618348518386,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.3971612088207621,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.3951608595671132,nan,nan,nan,nan,nan,1280.0,0.0,nan,nan
1,1,baseline,nan,-1.393159403320169,nan,nan,nan,nan,nan,1281.0,1.0,nan,nan
1,1,baseline,nan,-1.3911585005407687,nan,nan,nan,nan,nan,1281.0,1.0,nan,nan
1,1,baseline,nan,-1.3891562140488531,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3871550345502328,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3851530247775372,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.3831510150048416,nan,nan,nan,nan,nan,1279.0,-2.0,nan,nan
1,1,baseline,nan,-1.3811490052612498,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.3791467187402304,nan,nan,nan,nan,nan,1279.0,0.0,nan,nan
1,1,baseline,nan,-1.37714553924161,nan,nan,nan,nan,nan,1280.0,0.0,nan,nan
1,1,baseline,nan,-1.375144082994666,nan,nan,nan,nan,nan,1279.0,1.0,nan,nan
1,1,baseline,nan,-1.3731429034669418,nan,nan,nan,nan,nan,1279.0,-1.0,nan,nan
1,1,baseline,nan,-1.3711420007166453,nan,nan,nan,nan,nan,1280.0,0.0,nan,nan
1,1,baseline,nan,-1.3691413747146726,nan,nan,nan,nan,nan,1281.0,1.0,nan,nan
1,1,baseline,nan,-1.3671407487126999,nan,nan,nan,nan,nan,1281.0,1.0,nan,nan
1,1,baseline,nan,-1.3651403994299471,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3631400501762982,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.361140254419297,nan,nan,nan,nan,nan,1282.0,0.0,nan,nan
1,1,baseline,nan,-1.3591379679273814,nan,nan,nan,nan,nan,1282.0,1.0,nan,nan
1,1,baseline,nan,-1.357135681406362,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.3551336716336664,nan,nan,nan,nan,nan,1283.0,2.0,nan,nan
1,1,baseline,nan,-1.3531335991283413,nan,nan,nan,nan,nan,1282.0,-1.0,nan,nan
1,1,baseline,nan,-1.351131035888102,nan,nan,nan,nan,nan,1281.0,-1.0,nan,nan
1,1,baseline,nan,-1.349129579612054,nan,nan,nan,nan,nan,1281.0,-1.0,nan,nan
1,1,baseline,nan,-1.3471286768617574,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3451272206148133,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3431257643387653,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.3411243080918211,nan,nan,nan,nan,nan,1284.0,3.0,nan,nan
1,1,baseline,nan,-1.3391239588381723,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.3371222258138005,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.3351221533084754,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.333119866787456,nan,nan,nan,nan,nan,1284.0,0.0,nan,nan
1,1,baseline,nan,-1.3311200710304547,nan,nan,nan,nan,nan,1285.0,0.0,nan,nan
1,1,baseline,nan,-1.3291197217768058,nan,nan,nan,nan,nan,1285.0,1.0,nan,nan
1,1,baseline,nan,-1.3271174352848902,nan,nan,nan,nan,nan,1285.0,0.0,nan,nan
1,1,baseline,nan,-1.325114872015547,nan,nan,nan,nan,nan,1282.0,0.0,nan,nan
1,1,baseline,nan,-1.3231128622719552,nan,nan,nan,nan,nan,1282.0,-3.0,nan,nan
1,1,baseline,nan,-1.3211127897375263,nan,nan,nan,nan,nan,1282.0,0.0,nan,nan
1,1,baseline,nan,-1.3191127172322012,nan,nan,nan,nan,nan,1281.0,0.0,nan,nan
1,1,baseline,nan,-1.3171104307402857,nan,nan,nan,nan,nan,1281.0,-1.0,nan,nan
1,1,baseline,nan,-1.3151078674709424,nan,nan,nan,nan,nan,1282.0,0.0,nan,nan
1,1,baseline,nan,-1.313106964720646,nan,nan,nan,nan,nan,1283.0,1.0,nan,nan
1,1,baseline,nan,-1.3111074457119685,nan,nan,nan,nan,nan,1285.0,1.0,nan,nan
1,1,baseline,nan,-1.309106542961672,nan,nan,nan,nan,nan,1287.0,2.0,nan,nan
1,1,baseline,nan,-1.3071053634339478,nan,nan,nan,nan,nan,1287.0,2.0,nan,nan
1,1,baseline,nan,-1.3051030769420322,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.3031024509109557,nan,nan,nan,nan,nan,1286.0,-1.0,nan,nan
1,1,baseline,nan,-1.3010998876707163,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.299098984891316,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2970966983994003,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.29509551890078,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2930937858764082,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2910917761328164,nan,nan,nan,nan,nan,1285.0,0.0,nan,nan
1,1,baseline,nan,-1.289090873353416,nan,nan,nan,nan,nan,1285.0,-1.0,nan,nan
1,1,baseline,nan,-1.287090800848091,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2850896213494707,nan,nan,nan,nan,nan,1286.0,1.0,nan,nan
1,1,baseline,nan,-1.2830881650734227,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2810867088264786,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2790855293278582,nan,nan,nan,nan,nan,1288.0,2.0,nan,nan
1,1,baseline,nan,-1.2770840730518103,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2750834470498376,nan,nan,nan,nan,nan,1285.0,0.0,nan,nan
1,1,baseline,nan,-1.2730819908028934,nan,nan,nan,nan,nan,1286.0,-3.0,nan,nan
1,1,baseline,nan,-1.2710802577785216,nan,nan,nan,nan,nan,1286.0,1.0,nan,nan
1,1,baseline,nan,-1.2690801852731965,nan,nan,nan,nan,nan,1286.0,0.0,nan,nan
1,1,baseline,nan,-1.2670781755296048,nan,nan,nan,nan,nan,1285.0,0.0,nan,nan
1,1,baseline,nan,-1.2650761657569092,nan,nan,nan,nan,nan,1285.0,-1.0,nan,nan
1,1,baseline,nan,-1.2630749862582888,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.2610749137529638,nan,nan,nan,nan,nan,1289.0,4.0,nan,nan
1,1,baseline,nan,-1.2590737342252396,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.257071447733324,nan,nan,nan,nan,nan,1288.0,-1.0,nan,nan
1,1,baseline,nan,-1.2550705449539237,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.2530688119586557,nan,nan,nan,nan,nan,1289.0,1.0,nan,nan
1,1,baseline,nan,-1.2510673556826077,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2490647924423683,nan,nan,nan,nan,nan,1288.0,-1.0,nan,nan
1,1,baseline,nan,-1.2470627826696727,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.2450613264227286,nan,nan,nan,nan,nan,1285.0,-1.0,nan,nan
1,1,baseline,nan,-1.243060700420756,nan,nan,nan,nan,nan,1285.0,-2.0,nan,nan
1,1,baseline,nan,-1.2410609046637546,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2390608321584295,nan,nan,nan,nan,nan,1288.0,3.0,nan,nan
1,1,baseline,nan,-1.237060206127353,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2350595801253803,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2330581238784362,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2310577746247873,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2290549346071202,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2270540318568237,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.225053682574071,nan,nan,nan,nan,nan,1291.0,1.0,nan,nan
1,1,baseline,nan,-1.2230513960821554,nan,nan,nan,nan,nan,1291.0,2.0,nan,nan
1,1,baseline,nan,-1.221050493302755,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.21905042079743,nan,nan,nan,nan,nan,1288.0,-3.0,nan,nan
1,1,baseline,nan,-1.2170495180471335,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.2150464012811426,nan,nan,nan,nan,nan,1286.0,-1.0,nan,nan
1,1,baseline,nan,-1.213044114789227,nan,nan,nan,nan,nan,1286.0,-1.0,nan,nan
1,1,baseline,nan,-1.2110437655355781,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.209042586007854,nan,nan,nan,nan,nan,1289.0,3.0,nan,nan
1,1,baseline,nan,-1.2070414065092336,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.205039396736538,nan,nan,nan,nan,nan,1287.0,-2.0,nan,nan
1,1,baseline,nan,-1.2030387707345653,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.2010367609909736,nan,nan,nan,nan,nan,1288.0,1.0,nan,nan
1,1,baseline,nan,-1.1990355814632494,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.1970352322096005,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.1950348829559516,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.1930325964349322,nan,nan,nan,nan,nan,1290.0,2.0,nan,nan
1,1,baseline,nan,-1.1910305866913404,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.189029683941044,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.1870298881840426,nan,nan,nan,nan,nan,1292.0,2.0,nan,nan
1,1,baseline,nan,-1.1850289854046423,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.183026422164403,nan,nan,nan,nan,nan,1287.0,-5.0,nan,nan
1,1,baseline,nan,-1.181024965888355,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.1790243398863822,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.177023160387762,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.175021704111714,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.1730202478647698,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.1710187915887218,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.16901678184513,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.1670147720724344,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-1.1650141460704617,nan,nan,nan,nan,nan,1291.0,4.0,nan,nan
1,1,baseline,nan,-1.1630126898235176,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.1610117870441172,nan,nan,nan,nan,nan,1291.0,-1.0,nan,nan
1,1,baseline,nan,-1.1590097773005255,nan,nan,nan,nan,nan,1291.0,1.0,nan,nan
1,1,baseline,nan,-1.1570091512985528,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.1550085252674762,nan,nan,nan,nan,nan,1288.0,-3.0,nan,nan
1,1,baseline,nan,-1.1530067922722083,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.1510058895219117,nan,nan,nan,nan,nan,1289.0,1.0,nan,nan
1,1,baseline,nan,-1.1490052634908352,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.1470035304955672,nan,nan,nan,nan,nan,1289.0,1.0,nan,nan
1,1,baseline,nan,-1.1450015207519755,nan,nan,nan,nan,nan,1289.0,-1.0,nan,nan
1,1,baseline,nan,-1.1430017249658704,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.1409999919706024,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.1389996427169535,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.1369979096925817,nan,nan,nan,nan,nan,1292.0,3.0,nan,nan
1,1,baseline,nan,-1.1349981139355805,nan,nan,nan,nan,nan,1293.0,0.0,nan,nan
1,1,baseline,nan,-1.1329974879336078,nan,nan,nan,nan,nan,1293.0,1.0,nan,nan
1,1,baseline,nan,-1.1309949246642645,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.128994021913968,nan,nan,nan,nan,nan,1295.0,1.0,nan,nan
1,1,baseline,nan,-1.1269922889187,nan,nan,nan,nan,nan,1295.0,1.0,nan,nan
1,1,baseline,nan,-1.1249902791460045,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.122990760137327,nan,nan,nan,nan,nan,1292.0,-3.0,nan,nan
1,1,baseline,nan,-1.1209884736454114,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.118986187124392,nan,nan,nan,nan,nan,1294.0,2.0,nan,nan
1,1,baseline,nan,-1.1169847308774479,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.1149849351204466,nan,nan,nan,nan,nan,1295.0,1.0,nan,nan
1,1,baseline,nan,-1.11298430908937,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.110982852842426,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.1089816733438056,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.106981047312729,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.1049806980590802,nan,nan,nan,nan,nan,1296.0,0.0,nan,nan
1,1,baseline,nan,-1.102980902302079,nan,nan,nan,nan,nan,1295.0,1.0,nan,nan
1,1,baseline,nan,-1.100979169306811,nan,nan,nan,nan,nan,1295.0,-1.0,nan,nan
1,1,baseline,nan,-1.0989774362824392,nan,nan,nan,nan,nan,1295.0,0.0,nan,nan
1,1,baseline,nan,-1.0969765335321426,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.094974523759447,nan,nan,nan,nan,nan,1291.0,-1.0,nan,nan
1,1,baseline,nan,-1.0929738977574743,nan,nan,nan,nan,nan,1292.0,-3.0,nan,nan
1,1,baseline,nan,-1.090972718258854,nan,nan,nan,nan,nan,1292.0,1.0,nan,nan
1,1,baseline,nan,-1.0889720922568813,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0869717429741286,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0849700099788606,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0829696607252117,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0809687579749152,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0789670249505434,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0769697199575603,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.074965772946598,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.072965700441273,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0709639674169011,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.0689627879182808,nan,nan,nan,nan,nan,1287.0,-3.0,nan,nan
1,1,baseline,nan,-1.0669618851388805,nan,nan,nan,nan,nan,1287.0,-2.0,nan,nan
1,1,baseline,nan,-1.064960982388584,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-1.0629603563866112,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-1.06096056062961,nan,nan,nan,nan,nan,1292.0,1.0,nan,nan
1,1,baseline,nan,-1.0589582741085906,nan,nan,nan,nan,nan,1292.0,4.0,nan,nan
1,1,baseline,nan,-1.0569568178616464,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0549550848372746,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.0529539053386543,nan,nan,nan,nan,nan,1290.0,-2.0,nan,nan
1,1,baseline,nan,-1.050951342069311,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0489493323257193,nan,nan,nan,nan,nan,1292.0,2.0,nan,nan
1,1,baseline,nan,-1.0469478760496713,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.0449475267960224,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-1.042946624045726,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.0409446143021341,nan,nan,nan,nan,nan,1294.0,2.0,nan,nan
1,1,baseline,nan,-1.0389445417677052,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.0369428087724373,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.0349419060221408,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-1.032940172997769,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.0309392702474725,nan,nan,nan,nan,nan,1290.0,-4.0,nan,nan
1,1,baseline,nan,-1.0289375372231007,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-1.0269358042278327,nan,nan,nan,nan,nan,1291.0,1.0,nan,nan
1,1,baseline,nan,-1.0249346247292124,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-1.0229328917048406,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-1.0209322657028679,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.0189308094559237,nan,nan,nan,nan,nan,1289.0,-2.0,nan,nan
1,1,baseline,nan,-1.016930460173171,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.0149292806745507,nan,nan,nan,nan,nan,1290.0,1.0,nan,nan
1,1,baseline,nan,-1.0129281011759304,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.0109260914032348,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-1.008925465401262,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.0069234556285664,nan,nan,nan,nan,nan,1289.0,-1.0,nan,nan
1,1,baseline,nan,-1.0049222761299461,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.0029227571212687,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-1.000920747377677,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-0.9989184608566575,nan,nan,nan,nan,nan,1291.0,2.0,nan,nan
1,1,baseline,nan,-0.996917558106361,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9949152715853415,nan,nan,nan,nan,nan,1290.0,-1.0,nan,nan
1,1,baseline,nan,-0.9929135385900736,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-0.9909118055657018,nan,nan,nan,nan,nan,1289.0,-1.0,nan,nan
1,1,baseline,nan,-0.9889111795637291,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-0.986909723316785,nan,nan,nan,nan,nan,1289.0,-1.0,nan,nan
1,1,baseline,nan,-0.9849085437890608,nan,nan,nan,nan,nan,1289.0,1.0,nan,nan
1,1,baseline,nan,-0.9829079177870881,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-0.9809067382884677,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9789055587607436,nan,nan,nan,nan,nan,1290.0,1.0,nan,nan
1,1,baseline,nan,-0.9769043792621233,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9749037532601506,nan,nan,nan,nan,nan,1293.0,0.0,nan,nan
1,1,baseline,nan,-0.9729025737324264,nan,nan,nan,nan,nan,1293.0,3.0,nan,nan
1,1,baseline,nan,-0.9709022244787775,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9689010449801572,nan,nan,nan,nan,nan,1290.0,-3.0,nan,nan
1,1,baseline,nan,-0.9669004189781845,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9648992394504603,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9628977832035162,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-0.9608963269274682,nan,nan,nan,nan,nan,1291.0,1.0,nan,nan
1,1,baseline,nan,-0.9588945939322002,nan,nan,nan,nan,nan,1287.0,0.0,nan,nan
1,1,baseline,nan,-0.9568928609369323,nan,nan,nan,nan,nan,1287.0,-4.0,nan,nan
1,1,baseline,nan,-0.9548925116541795,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-0.9528905019105878,nan,nan,nan,nan,nan,1289.0,2.0,nan,nan
1,1,baseline,nan,-0.9508893224119674,nan,nan,nan,nan,nan,1289.0,0.0,nan,nan
1,1,baseline,nan,-0.9488895266258623,nan,nan,nan,nan,nan,1290.0,0.0,nan,nan
1,1,baseline,nan,-0.9468875168822706,nan,nan,nan,nan,nan,1290.0,1.0,nan,nan
1,1,baseline,nan,-0.9448857838870026,nan,nan,nan,nan,nan,1291.0,0.0,nan,nan
1,1,baseline,nan,-0.9428843276109546,nan,nan,nan,nan,nan,1291.0,1.0,nan,nan
1,1,baseline,nan,-0.9408825946156867,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-0.9388814150879625,nan,nan,nan,nan,nan,1294.0,3.0,nan,nan
1,1,baseline,nan,-0.936880512337666,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-0.9348782258166466,nan,nan,nan,nan,nan,1292.0,-2.0,nan,nan
1,1,baseline,nan,-0.9328773230663501,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-0.9308747598261107,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-0.928874410543358,nan,nan,nan,nan,nan,1292.0,0.0,nan,nan
1,1,baseline,nan,-0.92687267754809,nan,nan,nan,nan,nan,1294.0,0.0,nan,nan
1,1,baseline,nan,-0.9248720515461173,nan,nan,nan,nan,nan,1294.0,2.0,nan,nan
1,1,baseline,nan,-0.9228705952700693,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
1,1,baseline,nan,-0.9208683087781537,nan,nan,nan,nan,nan,1288.0,-6.0,nan,nan
1,1,baseline,nan,-0.9188671292504296,nan,nan,nan,nan,nan,1288.0,0.0,nan,nan
