block,trial,eyelink_timestamp,psychopy_timestamp,pupil_sample,pupil_running_avg,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,cpu,ram
1,1,13103125724,1.040884069,1497,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103127789,1.042948641,1495,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103129854,1.045012937,1494,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103131921,1.047080277,1489,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103133984,1.049142635,1489,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103136047,1.051205547,1488,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103138114,1.053271503,1488,1755,1639.635266,1669.709677,1699.784089,16.7,28.5
1,1,13103179672,1.094822545,1474,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103181673,1.096823464,1472,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103183767,1.098930103,1472,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103185865,1.101015709,1473,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103187926,1.1030753,1473,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103189931,1.105080094,1473,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103192018,1.107166806,1473,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103194111,1.109262652,1473,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103196203,1.111354899,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103198287,1.113439121,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103200368,1.115519745,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103202432,1.117584317,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103204514,1.119665218,1471,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103206605,1.121754698,1471,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103208681,1.123830341,1470,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103210761,1.125910411,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103212845,1.127994356,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103214906,1.130055331,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103216986,1.132135678,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103219065,1.134229033,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103221193,1.136343421,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103223194,1.13834351,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103225277,1.140426625,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103227357,1.142508079,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103229446,1.144595899,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103231526,1.146675692,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103233609,1.148759361,1460,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103235691,1.150841369,1458,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103237766,1.152913137,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103239860,1.155007322,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103241936,1.157082964,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103244011,1.15915833,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103246123,1.161273271,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103248113,1.163263674,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103250199,1.165349003,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103252292,1.167441527,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103254354,1.169502778,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103256453,1.171600838,1472,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103258538,1.173686167,1471,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103260623,1.175771772,1470,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103262704,1.177851289,1470,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103264781,1.179929699,1470,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103266862,1.1820106,1469,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103268944,1.184092608,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103270998,1.186146664,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103273078,1.188240295,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103275184,1.190333927,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103277242,1.19239075,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103279293,1.194442592,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103281354,1.196505227,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103283447,1.198612419,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103285541,1.200696641,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103287611,1.202767302,1456,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103289691,1.204847372,1458,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103291782,1.206937406,1460,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103293863,1.209018307,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103295939,1.211095887,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103298005,1.213161289,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103300094,1.215253537,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103302178,1.217337205,1467,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103304183,1.219342553,1467,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103306264,1.221424007,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103308347,1.223507952,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103310441,1.225600753,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103312532,1.227691894,1457,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103314597,1.229755913,1457,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103316663,1.231820485,1458,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103318744,1.23390277,1460,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103320806,1.235964298,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103322900,1.23805876,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103324955,1.240112262,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103327041,1.242198421,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103329133,1.244292052,1464,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103331216,1.246375721,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103333297,1.248456898,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103335349,1.250508463,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103337428,1.252586043,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103339506,1.254662793,1461,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103341579,1.256736498,1462,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103343651,1.258806882,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103345722,1.260877543,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103347788,1.262943776,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103349859,1.26501333,1472,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103351930,1.267083714,1472,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103354003,1.269156589,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103356084,1.271238597,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103358162,1.273314793,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103360236,1.275388775,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103362304,1.277455838,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103364372,1.279523455,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103366437,1.28158775,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103368505,1.28365509,1469,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103370574,1.28572243,1469,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103372647,1.287796135,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103374717,1.289864582,1463,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103376783,1.291930538,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103378850,1.293997048,1466,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103380917,1.296064111,1468,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103382984,1.298130621,1471,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103385050,1.30019464,1471,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103387056,1.302200818,1465,1573,1639.635266,1669.709677,1699.784089,13,28.5
1,1,13103412761,1.327911109,1474,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103414770,1.329919501,1471,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103416869,1.332019775,1471,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103418931,1.334081856,1471,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103420987,1.336138126,1476,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103422967,1.338118012,1476,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103425013,1.340164042,1481,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103427017,1.342169113,1481,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103429127,1.34428018,1473,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103431124,1.346277778,1473,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103433180,1.348334325,1475,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103435265,1.350422421,1476,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103437352,1.352510794,1478,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103439447,1.354605809,1477,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103441532,1.356694182,1477,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103443624,1.35878726,1477,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103445710,1.360873973,1478,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103447816,1.362979781,1478,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103449899,1.365062343,1485,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103451982,1.367145181,1485,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103454002,1.36916824,1486,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103455992,1.371156982,1486,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103458099,1.373267219,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103460096,1.37526288,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103462189,1.377356788,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103464191,1.379359091,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103466256,1.381423387,1485,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103468349,1.383527535,1485,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103470383,1.38554755,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103472441,1.38760465,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103474444,1.38960723,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103476455,1.391617836,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103478458,1.393621523,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103480560,1.39572152,1486,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103482641,1.397802697,1486,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103484723,1.399884982,1489,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103486804,1.401965883,1490,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103488823,1.403984237,1490,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103490824,1.40598488,1497,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103492833,1.407992165,1496,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103494838,1.409996682,1496,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103496914,1.412072878,1496,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103498995,1.414152672,1497,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103501079,1.416248794,1497,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103503176,1.418334123,1492,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103505173,1.420328123,1492,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103507180,1.422334578,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103509183,1.424337157,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103511202,1.426357173,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103513290,1.428445546,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103515391,1.430544436,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103517486,1.432641388,1488,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103519552,1.43470596,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103521641,1.436795164,1487,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103523700,1.438852264,1492,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103525725,1.440892482,1493,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103527825,1.442980578,1493,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103529905,1.445061756,1493,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103531988,1.447145147,1492,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103534068,1.449240163,1492,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103536173,1.45133241,1494,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103538224,1.453382868,1495,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103540226,1.455383788,1495,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103542248,1.457407954,1496,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103544334,1.45949522,1499,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103546432,1.461591066,1499,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103548495,1.463653978,1499,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103550576,1.465735155,1499,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103552674,1.467833215,1504,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103554664,1.469824171,1504,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103556746,1.471906179,1505,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103558807,1.47396743,1505,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103560894,1.476052759,1505,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103562975,1.478134767,1507,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103565057,1.480217051,1507,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103567159,1.482319262,1501,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103569242,1.484401823,1500,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103571307,1.486467226,1500,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103573404,1.488563348,1500,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103575501,1.490661131,1498,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103577586,1.49274729,1498,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103579673,1.494833726,1509,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103581777,1.496936767,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103583860,1.499019328,1510,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103585941,1.501100506,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103588000,1.503157329,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103590041,1.505198931,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103592142,1.507301695,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103594227,1.509386194,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103596316,1.51147512,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103598411,1.513569582,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103600417,1.51557576,1513,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103602493,1.517651679,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103604548,1.519705735,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103606628,1.521784422,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103608711,1.523867813,1509,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103610789,1.525945393,1509,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103612876,1.528032659,1510,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103614957,1.530114667,1509,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103617035,1.5321928,1509,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103619133,1.534290583,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103621197,1.536354048,1511,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103623289,1.538445189,1508,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103625376,1.540542695,1507,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103627490,1.542646843,1507,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103629572,1.544729127,1506,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103631656,1.546811965,1505,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103633742,1.548909748,1505,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103635837,1.550991479,1510,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103637905,1.553058819,1510,1465,1639.635266,1669.709677,1699.784089,7.1,28.5
1,1,13103654435,1.569586745,1508,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103656452,1.571602886,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103658539,1.573690152,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103660621,1.57577133,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103662709,1.577860256,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103664700,1.579852043,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103666793,1.581944844,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103668784,1.5839358,1510,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103670883,1.586032753,1511,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103672886,1.588036993,1511,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103674965,1.590116233,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103677004,1.592155621,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103679119,1.594271393,1506,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103681136,1.596286703,1506,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103683198,1.598348508,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103685283,1.600433007,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103687350,1.60249924,1511,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103689430,1.604590657,1511,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103691511,1.606658827,1510,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103693593,1.608741389,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103695677,1.610825057,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103697779,1.612927268,1507,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103699862,1.615009275,1508,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103701949,1.617096265,1508,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103703970,1.619120155,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103705963,1.621111941,1509,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103708049,1.623197823,1506,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103710141,1.625291178,1506,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103712180,1.627330843,1506,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103714180,1.629333146,1504,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103716278,1.631432589,1505,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103718363,1.633531479,1505,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103720430,1.635584704,1505,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103722459,1.637616343,1504,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103724496,1.639653517,1503,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103726576,1.641735248,1503,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
1,1,13103728656,1.643816149,1502,1494.5,1639.635266,1669.709677,1699.784089,21.4,28.5
